X401,X402,X403,X405,YY1,Y1
3,5,5,1,5059,50593
3,5,5,1,5059,50594
3,5,5,1,5059,50595
3,1,5,1,5060,50601
3,1,5,1,5060,50602
3,1,5,1,5060,50603
3,1,5,1,5060,50604
3,1,5,1,5060,50605
1,5,1,1,5061,50611
1,5,1,1,5061,50612
1,5,1,1,5061,50613
1,5,1,1,5061,50614
1,5,1,1,5061,50615
3,5,1,5,5062,50621
3,5,1,5,5062,50622
3,5,1,5,5062,50623
3,5,1,5,5062,50624
3,5,1,5,5062,50625
3,5,1,1,5063,50631
3,5,1,1,5063,50632
3,5,1,1,5063,50633
3,5,1,1,5063,50634
3,5,1,1,5063,50635
5,5,5,1,5064,50641
5,5,5,1,5064,50642
5,5,5,1,5064,50643
5,5,5,1,5064,50644
5,5,5,1,5064,50645
3,5,5,1,5065,50651
3,5,5,1,5065,50652
3,5,5,1,5065,50653
3,5,5,1,5065,50654
3,5,5,1,5065,50655
5,5,5,5,5066,50661
5,5,5,5,5066,50662
5,5,5,5,5066,50663
5,5,5,5,5066,50664
5,5,5,5,5066,50665
3,5,5,1,5067,50671
3,5,5,1,5067,50672
3,5,5,1,5067,50673
3,5,5,1,5067,50674
3,5,5,1,5067,50675
1,5,1,1,5068,50681
1,5,1,1,5068,50682
1,5,1,1,5068,50683
1,5,1,1,5068,50684
1,5,1,1,5068,50685
5,5,1,1,5069,50691
5,5,1,1,5069,50692
5,5,1,1,5069,50693
5,5,1,1,5069,50694
5,5,1,1,5069,50695
3,5,5,1,5070,50701
3,5,5,1,5070,50702
3,5,5,1,5070,50703
3,5,5,1,5070,50704
3,5,5,1,5070,50705
3,5,1,1,5071,50711
3,5,1,1,5071,50712
3,5,1,1,5071,50713
3,5,1,1,5071,50714
3,5,1,1,5071,50715
1,5,5,1,5072,50721
1,5,5,1,5072,50722
1,5,5,1,5072,50723
1,5,5,1,5072,50724
1,5,5,1,5072,50725
5,5,1,1,5073,50731
5,5,1,1,5073,50732
5,5,1,1,5073,50733
5,5,1,1,5073,50734
5,5,1,1,5073,50735
5,5,5,1,5074,50741
5,5,5,1,5074,50742
5,5,5,1,5074,50743
5,5,5,1,5074,50744
5,5,5,1,5074,50745
3,5,5,5,5075,50751
3,5,5,5,5075,50752
3,5,5,5,5075,50753
3,5,5,5,5075,50754
3,5,5,5,5075,50755
3,5,1,1,5076,50761
3,5,1,1,5076,50762
3,5,1,1,5076,50763
3,5,1,1,5076,50764
3,5,1,1,5076,50765
3,5,5,5,5077,50771
3,5,5,5,5077,50772
3,5,5,5,5077,50773
3,5,5,5,5077,50774
3,5,5,5,5077,50775
5,5,5,1,5078,50781
5,5,5,1,5078,50782
5,5,5,1,5078,50783
5,5,5,1,5078,50784
5,5,5,1,5078,50785
1,5,5,1,5079,50791
1,5,5,1,5079,50792
1,5,5,1,5079,50793
1,5,5,1,5079,50794
1,5,5,1,5079,50795
3,5,5,5,5080,50801
3,5,5,5,5080,50802
3,5,5,5,5080,50803
3,5,5,5,5080,50804
3,5,5,5,5080,50805
1,1,1,1,5081,50811
1,1,1,1,5081,50812
1,1,1,1,5081,50813
1,1,1,1,5081,50814
1,1,1,1,5081,50815
3,5,1,1,5082,50821
3,5,1,1,5082,50822
3,5,1,1,5082,50823
3,5,1,1,5082,50824
3,5,1,1,5082,50825
5,5,1,1,5083,50831
5,5,1,1,5083,50832
5,5,1,1,5083,50833
5,5,1,1,5083,50834
5,5,1,1,5083,50835
1,5,1,1,5084,50841
1,5,1,1,5084,50842
1,5,1,1,5084,50843
1,5,1,1,5084,50844
1,5,1,1,5084,50845
5,5,1,1,5085,50851
5,5,1,1,5085,50852
5,5,1,1,5085,50853
5,5,1,1,5085,50854
5,5,1,1,5085,50855
1,5,5,1,5086,50861
1,5,5,1,5086,50862
1,5,5,1,5086,50863
1,5,5,1,5086,50864
1,5,5,1,5086,50865
3,5,5,5,5087,50871
3,5,5,5,5087,50872
3,5,5,5,5087,50873
3,5,5,5,5087,50874
3,5,5,5,5087,50875
1,5,1,5,5088,50881
1,5,1,5,5088,50882
1,5,1,5,5088,50883
1,5,1,5,5088,50884
1,5,1,5,5088,50885
1,5,5,1,5089,50891
1,5,5,1,5089,50892
1,5,5,1,5089,50893
1,5,5,1,5089,50894
1,5,5,1,5089,50895
1,1,1,1,5090,50901
1,1,1,1,5090,50902
1,1,1,1,5090,50903
1,1,1,1,5090,50904
1,1,1,1,5090,50905
1,5,1,1,5091,50911
1,5,1,1,5091,50912
1,5,1,1,5091,50913
1,5,1,1,5091,50914
1,5,1,1,5091,50915
5,5,1,5,5092,50921
5,5,1,5,5092,50922
5,5,1,5,5092,50923
5,5,1,5,5092,50924
5,5,1,5,5092,50925
5,5,5,1,5093,50931
5,5,5,1,5093,50932
5,5,5,1,5093,50933
5,5,5,1,5093,50934
5,5,5,1,5093,50935
3,5,1,5,5094,50941
3,5,1,5,5094,50942
3,5,1,5,5094,50943
3,5,1,5,5094,50944
3,5,1,5,5094,50945
3,5,5,1,5095,50951
3,5,5,1,5095,50952
3,5,5,1,5095,50953
3,5,5,1,5095,50954
3,5,5,1,5095,50955
5,5,1,5,5096,50961
5,5,1,5,5096,50962
5,5,1,5,5096,50963
5,5,1,5,5096,50964
5,5,1,5,5096,50965
5,5,5,1,5097,50971
5,5,5,1,5097,50972
5,5,5,1,5097,50973
5,5,5,1,5097,50974
5,5,5,1,5097,50975
3,5,5,5,5098,50981
3,5,5,5,5098,50982
3,5,5,5,5098,50983
3,5,5,5,5098,50984
3,5,5,5,5098,50985
1,5,5,5,5099,50991
1,5,5,5,5099,50992
1,5,5,5,5099,50993
1,5,5,5,5099,50994
1,5,5,5,5099,50995
3,5,1,1,5100,51001
3,5,1,1,5100,51002
3,5,1,1,5100,51003
3,5,1,1,5100,51004
3,5,1,1,5100,51005
1,1,1,1,5101,51011
1,1,1,1,5101,51012
1,1,1,1,5101,51013
1,1,1,1,5101,51014
1,1,1,1,5101,51015
5,5,5,1,5102,51021
5,5,5,1,5102,51022
5,5,5,1,5102,51023
5,5,5,1,5102,51024
5,5,5,1,5102,51025
3,5,1,1,5103,51031
3,5,1,1,5103,51032
3,5,1,1,5103,51033
3,5,1,1,5103,51034
3,5,1,1,5103,51035
3,5,5,1,5104,51041
3,5,5,1,5104,51042
3,5,5,1,5104,51043
3,5,5,1,5104,51044
3,5,5,1,5104,51045
1,1,5,1,5105,51051
1,1,5,1,5105,51052
1,1,5,1,5105,51053
1,1,5,1,5105,51054
1,1,5,1,5105,51055
3,5,1,1,5106,51061
3,5,1,1,5106,51062
3,5,1,1,5106,51063
3,5,1,1,5106,51064
3,5,1,1,5106,51065
5,5,1,1,5107,51071
5,5,1,1,5107,51072
5,5,1,1,5107,51073
5,5,1,1,5107,51074
5,5,1,1,5107,51075
3,5,5,1,5108,51081
3,5,5,1,5108,51082
3,5,5,1,5108,51083
3,5,5,1,5108,51084
3,5,5,1,5108,51085
3,5,1,5,5109,51091
3,5,1,5,5109,51092
3,5,1,5,5109,51093
3,5,1,5,5109,51094
3,5,1,5,5109,51095
5,5,1,5,5110,51101
5,5,1,5,5110,51102
5,5,1,5,5110,51103
5,5,1,5,5110,51104
5,5,1,5,5110,51105
3,5,1,1,5111,51111
3,5,1,1,5111,51112
3,5,1,1,5111,51113
3,5,1,1,5111,51114
3,5,1,1,5111,51115
5,5,5,1,5112,51121
5,5,5,1,5112,51122
5,5,5,1,5112,51123
5,5,5,1,5112,51124
5,5,5,1,5112,51125
3,1,1,5,5113,51131
3,1,1,5,5113,51132
3,1,1,5,5113,51133
3,1,1,5,5113,51134
3,1,1,5,5113,51135
5,5,1,1,5114,51141
5,5,1,1,5114,51142
5,5,1,1,5114,51143
5,5,1,1,5114,51144
5,5,1,1,5114,51145
1,5,5,1,5115,51151
1,5,5,1,5115,51152
1,5,5,1,5115,51153
1,5,5,1,5115,51154
1,5,5,1,5115,51155
3,5,5,5,5116,51161
3,5,5,5,5116,51162
3,5,5,5,5116,51163
3,5,5,5,5116,51164
3,5,5,5,5116,51165
3,5,1,1,5117,51171
3,5,1,1,5117,51172
3,5,1,1,5117,51173
3,5,1,1,5117,51174
3,5,1,1,5117,51175
3,1,1,5,5118,51181
3,1,1,5,5118,51182
3,1,1,5,5118,51183
3,1,1,5,5118,51184
3,1,1,5,5118,51185
1,5,5,1,5119,51191
1,5,5,1,5119,51192
1,5,5,1,5119,51193
1,5,5,1,5119,51194
1,5,5,1,5119,51195
1,5,1,5,5120,51201
1,5,1,5,5120,51202
1,5,1,5,5120,51203
1,5,1,5,5120,51204
1,5,1,5,5120,51205
3,5,1,1,5121,51211
3,5,1,1,5121,51212
3,5,1,1,5121,51213
3,5,1,1,5121,51214
3,5,1,1,5121,51215
3,5,1,1,5122,51221
3,5,1,1,5122,51222
3,5,1,1,5122,51223
3,5,1,1,5122,51224
3,5,1,1,5122,51225
3,5,5,5,5123,51231
3,5,5,5,5123,51232
3,5,5,5,5123,51233
3,5,5,5,5123,51234
3,5,5,5,5123,51235
1,5,1,1,5124,51241
1,5,1,1,5124,51242
1,5,1,1,5124,51243
1,5,1,1,5124,51244
1,5,1,1,5124,51245
5,5,1,1,5125,51251
5,5,1,1,5125,51252
5,5,1,1,5125,51253
5,5,1,1,5125,51254
5,5,1,1,5125,51255
5,5,5,1,5126,51261
5,5,5,1,5126,51262
5,5,5,1,5126,51263
5,5,5,1,5126,51264
5,5,5,1,5126,51265
5,5,5,1,5127,51271
5,5,5,1,5127,51272
5,5,5,1,5127,51273
5,5,5,1,5127,51274
5,5,5,1,5127,51275
3,5,5,1,5128,51281
3,5,5,1,5128,51282
3,5,5,1,5128,51283
3,5,5,1,5128,51284
3,5,5,1,5128,51285
1,5,5,1,5129,51291
1,5,5,1,5129,51292
1,5,5,1,5129,51293
1,5,5,1,5129,51294
1,5,5,1,5129,51295
5,5,1,1,5130,51301
5,5,1,1,5130,51302
5,5,1,1,5130,51303
5,5,1,1,5130,51304
5,5,1,1,5130,51305
5,1,1,5,5131,51311
5,1,1,5,5131,51312
5,1,1,5,5131,51313
5,1,1,5,5131,51314
5,1,1,5,5131,51315
3,5,1,1,5132,51321
3,5,1,1,5132,51322
3,5,1,1,5132,51323
3,5,1,1,5132,51324
3,5,1,1,5132,51325
5,5,5,1,5133,51331
5,5,5,1,5133,51332
5,5,5,1,5133,51333
5,5,5,1,5133,51334
5,5,5,1,5133,51335
5,5,5,1,5134,51341
5,5,5,1,5134,51342
5,5,5,1,5134,51343
5,5,5,1,5134,51344
5,5,5,1,5134,51345
3,5,5,1,5135,51351
3,5,5,1,5135,51352
3,5,5,1,5135,51353
3,5,5,1,5135,51354
3,5,5,1,5135,51355
3,5,5,1,5136,51361
3,5,5,1,5136,51362
3,5,5,1,5136,51363
3,5,5,1,5136,51364
3,5,5,1,5136,51365
1,1,1,1,5137,51371
1,1,1,1,5137,51372
1,1,1,1,5137,51373
1,1,1,1,5137,51374
1,1,1,1,5137,51375
3,5,5,1,5138,51381
3,5,5,1,5138,51382
3,5,5,1,5138,51383
3,5,5,1,5138,51384
3,5,5,1,5138,51385
3,5,1,1,5139,51391
3,5,1,1,5139,51392
3,5,1,1,5139,51393
3,5,1,1,5139,51394
3,5,1,1,5139,51395
5,5,5,1,5140,51401
5,5,5,1,5140,51402
5,5,5,1,5140,51403
5,5,5,1,5140,51404
5,5,5,1,5140,51405
3,5,1,1,5141,51411
3,5,1,1,5141,51412
3,5,1,1,5141,51413
3,5,1,1,5141,51414
3,5,1,1,5141,51415
3,5,5,1,5142,51421
3,5,5,1,5142,51422
3,5,5,1,5142,51423
3,5,5,1,5142,51424
3,5,5,1,5142,51425
1,5,5,1,5143,51431
1,5,5,1,5143,51432
1,5,5,1,5143,51433
1,5,5,1,5143,51434
1,5,5,1,5143,51435
3,5,5,5,5144,51441
3,5,5,5,5144,51442
3,5,5,5,5144,51443
3,5,5,5,5144,51444
3,5,5,5,5144,51445
1,5,5,1,5145,51451
1,5,5,1,5145,51452
1,5,5,1,5145,51453
1,5,5,1,5145,51454
1,5,5,1,5145,51455
3,5,1,1,5146,51461
3,5,1,1,5146,51462
3,5,1,1,5146,51463
3,5,1,1,5146,51464
3,5,1,1,5146,51465
1,5,5,1,5147,51471
1,5,5,1,5147,51472
1,5,5,1,5147,51473
1,5,5,1,5147,51474
1,5,5,1,5147,51475
3,5,1,1,5148,51481
3,5,1,1,5148,51482
3,5,1,1,5148,51483
3,5,1,1,5148,51484
3,5,1,1,5148,51485
5,5,5,1,5149,51491
5,5,5,1,5149,51492
5,5,5,1,5149,51493
5,5,5,1,5149,51494
5,5,5,1,5149,51495
1,5,5,5,5150,51501
1,5,5,5,5150,51502
1,5,5,5,5150,51503
1,5,5,5,5150,51504
1,5,5,5,5150,51505
1,5,1,1,5151,51511
1,5,1,1,5151,51512
1,5,1,1,5151,51513
1,5,1,1,5151,51514
1,5,1,1,5151,51515
1,5,5,1,5152,51521
1,5,5,1,5152,51522
1,5,5,1,5152,51523
1,5,5,1,5152,51524
1,5,5,1,5152,51525
1,5,1,5,5153,51531
1,5,1,5,5153,51532
1,5,1,5,5153,51533
1,5,1,5,5153,51534
1,5,1,5,5153,51535
3,5,1,5,5154,51541
3,5,1,5,5154,51542
3,5,1,5,5154,51543
3,5,1,5,5154,51544
3,5,1,5,5154,51545
1,5,1,1,5155,51551
1,5,1,1,5155,51552
1,5,1,1,5155,51553
1,5,1,1,5155,51554
1,5,1,1,5155,51555
3,5,5,1,5156,51561
3,5,5,1,5156,51562
3,5,5,1,5156,51563
3,5,5,1,5156,51564
3,5,5,1,5156,51565
3,5,5,1,5157,51571
3,5,5,1,5157,51572
3,5,5,1,5157,51573
3,5,5,1,5157,51574
3,5,5,1,5157,51575
3,5,5,1,5158,51581
3,5,5,1,5158,51582
3,5,5,1,5158,51583
3,5,5,1,5158,51584
3,5,5,1,5158,51585
1,5,1,1,5159,51591
1,5,1,1,5159,51592
1,5,1,1,5159,51593
1,5,1,1,5159,51594
1,5,1,1,5159,51595
3,5,5,1,5160,51601
3,5,5,1,5160,51602
3,5,5,1,5160,51603
3,5,5,1,5160,51604
3,5,5,1,5160,51605
1,5,1,5,5161,51611
1,5,1,5,5161,51612
1,5,1,5,5161,51613
1,5,1,5,5161,51614
1,5,1,5,5161,51615
1,5,1,1,5162,51621
1,5,1,1,5162,51622
1,5,1,1,5162,51623
1,5,1,1,5162,51624
1,5,1,1,5162,51625
1,5,5,1,5163,51631
1,5,5,1,5163,51632
1,5,5,1,5163,51633
1,5,5,1,5163,51634
1,5,5,1,5163,51635
5,5,1,1,5164,51641
5,5,1,1,5164,51642
5,5,1,1,5164,51643
5,5,1,1,5164,51644
5,5,1,1,5164,51645
1,5,1,1,5165,51651
1,5,1,1,5165,51652
1,5,1,1,5165,51653
1,5,1,1,5165,51654
1,5,1,1,5165,51655
3,5,1,1,5166,51661
3,5,1,1,5166,51662
3,5,1,1,5166,51663
3,5,1,1,5166,51664
3,5,1,1,5166,51665
1,5,5,1,5167,51671
1,5,5,1,5167,51672
1,5,5,1,5167,51673
1,5,5,1,5167,51674
1,5,5,1,5167,51675
5,5,1,1,5168,51681
5,5,1,1,5168,51682
5,5,1,1,5168,51683
5,5,1,1,5168,51684
5,5,1,1,5168,51685
3,5,5,1,5169,51691
3,5,5,1,5169,51692
3,5,5,1,5169,51693
3,5,5,1,5169,51694
3,5,5,1,5169,51695
3,5,5,5,5170,51701
3,5,5,5,5170,51702
3,5,5,5,5170,51703
3,5,5,5,5170,51704
3,5,5,5,5170,51705
3,5,5,1,5171,51711
3,5,5,1,5171,51712
3,5,5,1,5171,51713
3,5,5,1,5171,51714
3,5,5,1,5171,51715
3,5,5,1,5172,51721
3,5,5,1,5172,51722
3,5,5,1,5172,51723
3,5,5,1,5172,51724
3,5,5,1,5172,51725
3,5,1,1,5173,51731
3,5,1,1,5173,51732
3,5,1,1,5173,51733
3,5,1,1,5173,51734
3,5,1,1,5173,51735
5,5,5,1,5174,51741
5,5,5,1,5174,51742
5,5,5,1,5174,51743
5,5,5,1,5174,51744
5,5,5,1,5174,51745
5,5,1,1,5175,51751
5,5,1,1,5175,51752
5,5,1,1,5175,51753
5,5,1,1,5175,51754
5,5,1,1,5175,51755
5,5,1,5,5176,51761
5,5,1,5,5176,51762
5,5,1,5,5176,51763
5,5,1,5,5176,51764
5,5,1,5,5176,51765
1,5,5,1,5177,51771
1,5,5,1,5177,51772
1,5,5,1,5177,51773
1,5,5,1,5177,51774
1,5,5,1,5177,51775
5,5,5,1,5178,51781
5,5,5,1,5178,51782
5,5,5,1,5178,51783
5,5,5,1,5178,51784
5,5,5,1,5178,51785
1,5,1,1,5179,51791
1,5,1,1,5179,51792
1,5,1,1,5179,51793
1,5,1,1,5179,51794
1,5,1,1,5179,51795
3,5,5,1,5180,51801
3,5,5,1,5180,51802
3,5,5,1,5180,51803
3,5,5,1,5180,51804
3,5,5,1,5180,51805
3,5,1,1,5181,51811
3,5,1,1,5181,51812
3,5,1,1,5181,51813
3,5,1,1,5181,51814
3,5,1,1,5181,51815
3,5,5,1,5182,51821
3,5,5,1,5182,51822
3,5,5,1,5182,51823
3,5,5,1,5182,51824
3,5,5,1,5182,51825
1,5,1,1,5183,51831
1,5,1,1,5183,51832
1,5,1,1,5183,51833
1,5,1,1,5183,51834
1,5,1,1,5183,51835
3,5,5,1,5184,51841
3,5,5,1,5184,51842
3,5,5,1,5184,51843
3,5,5,1,5184,51844
3,5,5,1,5184,51845
1,1,1,1,5185,51851
1,1,1,1,5185,51852
1,1,1,1,5185,51853
1,1,1,1,5185,51854
1,1,1,1,5185,51855
5,5,5,1,5186,51861
5,5,5,1,5186,51862
5,5,5,1,5186,51863
5,5,5,1,5186,51864
5,5,5,1,5186,51865
3,1,1,1,5187,51871
3,1,1,1,5187,51872
3,1,1,1,5187,51873
3,1,1,1,5187,51874
3,1,1,1,5187,51875
1,5,1,1,5188,51881
1,5,1,1,5188,51882
1,5,1,1,5188,51883
1,5,1,1,5188,51884
1,5,1,1,5188,51885
3,5,1,1,5189,51891
3,5,1,1,5189,51892
3,5,1,1,5189,51893
3,5,1,1,5189,51894
3,5,1,1,5189,51895
3,5,5,1,5190,51901
3,5,5,1,5190,51902
3,5,5,1,5190,51903
3,5,5,1,5190,51904
3,5,5,1,5190,51905
3,5,5,5,5191,51911
3,5,5,5,5191,51912
3,5,5,5,5191,51913
3,5,5,5,5191,51914
3,5,5,5,5191,51915
3,5,1,1,5192,51921
3,5,1,1,5192,51922
3,5,1,1,5192,51923
3,5,1,1,5192,51924
3,5,1,1,5192,51925
1,5,5,1,5193,51931
1,5,5,1,5193,51932
1,5,5,1,5193,51933
1,5,5,1,5193,51934
1,5,5,1,5193,51935
5,5,1,1,5194,51941
5,5,1,1,5194,51942
5,5,1,1,5194,51943
5,5,1,1,5194,51944
5,5,1,1,5194,51945
1,5,1,1,5195,51951
1,5,5,1,5195,51952
1,5,1,1,5195,51953
1,5,5,1,5195,51954
1,5,5,1,5195,51955
5,5,1,1,5196,51961
5,5,1,1,5196,51962
5,5,1,1,5196,51963
5,5,1,1,5196,51964
5,5,1,1,5196,51965
3,5,1,1,5197,51971
3,5,1,1,5197,51972
3,5,1,1,5197,51973
3,5,1,1,5197,51974
3,5,1,1,5197,51975
3,5,5,1,5198,51981
3,5,5,1,5198,51982
3,5,5,1,5198,51983
3,5,5,1,5198,51984
3,5,5,1,5198,51985
3,5,5,5,5199,51991
3,5,5,5,5199,51992
3,5,5,5,5199,51993
3,5,5,5,5199,51994
3,5,5,5,5199,51995
5,5,1,5,5200,52001
5,5,1,5,5200,52002
5,5,1,5,5200,52003
5,5,1,5,5200,52004
5,5,1,5,5200,52005
3,5,5,1,5201,52011
3,5,5,1,5201,52012
3,5,5,1,5201,52013
3,5,5,1,5201,52014
3,5,5,1,5201,52015
1,5,5,1,5202,52021
1,5,5,1,5202,52022
1,5,5,1,5202,52023
1,5,5,1,5202,52024
1,5,5,1,5202,52025
5,1,5,1,5203,52031
5,1,5,1,5203,52032
5,1,5,1,5203,52033
5,1,5,1,5203,52034
5,1,5,1,5203,52035
3,5,5,1,5204,52041
3,5,5,1,5204,52042
3,5,5,1,5204,52043
3,5,5,1,5204,52044
3,5,5,1,5204,52045
1,1,1,1,5205,52051
1,1,1,1,5205,52052
1,1,1,1,5205,52053
1,1,1,1,5205,52054
1,1,1,1,5205,52055
1,1,1,1,5206,52061
1,1,1,1,5206,52062
1,1,1,1,5206,52063
1,1,1,1,5206,52064
1,1,1,1,5206,52065
1,5,5,1,5207,52071
1,5,5,1,5207,52072
1,5,5,1,5207,52073
1,5,5,1,5207,52074
1,5,5,1,5207,52075
3,5,1,1,5208,52081
3,5,1,1,5208,52082
3,5,1,1,5208,52083
3,5,1,1,5208,52084
3,5,1,1,5208,52085
1,5,5,5,5209,52091
1,5,5,5,5209,52092
1,5,5,5,5209,52093
1,5,5,5,5209,52094
1,5,5,5,5209,52095
5,5,1,5,5210,52101
5,5,1,5,5210,52102
5,5,1,5,5210,52103
5,5,1,5,5210,52104
5,5,1,5,5210,52105
1,5,5,1,5211,52111
1,5,5,1,5211,52112
1,5,5,1,5211,52113
1,5,5,1,5211,52114
1,5,5,1,5211,52115
3,5,5,1,5212,52121
3,5,5,1,5212,52122
3,5,5,1,5212,52123
3,5,5,1,5212,52124
3,5,5,1,5212,52125
5,1,1,1,5213,52131
5,1,1,1,5213,52132
5,1,1,1,5213,52133
5,1,1,1,5213,52134
5,1,1,1,5213,52135
1,5,1,1,5214,52141
1,5,1,1,5214,52142
1,5,1,1,5214,52143
1,5,1,1,5214,52144
1,5,1,1,5214,52145
5,5,1,1,5215,52151
5,5,1,1,5215,52152
5,5,1,1,5215,52153
5,5,1,1,5215,52154
5,5,1,1,5215,52155
5,5,5,1,5216,52161
5,5,5,1,5216,52162
5,5,5,1,5216,52163
5,5,5,1,5216,52164
5,5,5,1,5216,52165
5,5,5,5,5217,52171
5,5,5,5,5217,52172
5,5,5,5,5217,52173
5,5,5,5,5217,52174
5,5,5,5,5217,52175
3,5,1,1,5218,52181
3,5,1,1,5218,52182
3,5,1,1,5218,52183
3,5,1,1,5218,52184
3,5,1,1,5218,52185
3,5,1,1,5219,52191
3,5,1,1,5219,52192
3,5,1,1,5219,52193
3,5,1,1,5219,52194
3,5,1,1,5219,52195
5,5,5,5,5220,52201
5,5,5,5,5220,52202
5,5,5,5,5220,52203
5,5,5,5,5220,52204
5,5,5,5,5220,52205
3,5,1,1,5221,52211
3,5,1,1,5221,52212
3,5,1,1,5221,52213
3,5,1,1,5221,52214
3,5,1,1,5221,52215
5,5,5,1,5222,52221
5,5,5,1,5222,52222
5,5,5,1,5222,52223
5,5,5,1,5222,52224
5,5,5,1,5222,52225
1,5,1,1,5223,52231
1,5,1,1,5223,52232
1,5,1,1,5223,52233
1,5,1,1,5223,52234
1,5,1,1,5223,52235
3,5,1,1,5224,52241
3,5,1,1,5224,52242
3,5,1,1,5224,52243
3,5,1,1,5224,52244
3,5,1,1,5224,52245
5,5,5,1,5225,52251
5,5,5,1,5225,52252
5,5,5,1,5225,52253
5,5,5,1,5225,52254
5,5,5,1,5225,52255
5,5,1,1,5226,52261
5,5,1,1,5226,52262
5,5,1,1,5226,52263
5,5,1,1,5226,52264
5,5,1,1,5226,52265
5,5,1,1,5227,52271
5,5,1,1,5227,52272
5,5,1,1,5227,52273
5,5,1,1,5227,52274
5,5,1,1,5227,52275
3,5,1,5,5228,52281
3,5,1,5,5228,52282
3,5,1,5,5228,52283
3,5,1,5,5228,52284
3,5,1,5,5228,52285
5,5,5,1,5229,52291
5,5,5,1,5229,52292
5,5,5,1,5229,52293
5,5,5,1,5229,52294
5,5,5,1,5229,52295
3,5,5,1,5230,52301
3,5,5,1,5230,52302
3,5,5,1,5230,52303
3,5,5,1,5230,52304
3,5,5,1,5230,52305
5,5,1,1,5231,52311
5,5,1,1,5231,52312
5,5,1,1,5231,52313
5,5,1,1,5231,52314
5,5,1,1,5231,52315
5,5,5,5,5232,52321
5,5,5,5,5232,52322
5,5,5,5,5232,52323
5,5,5,5,5232,52324
5,5,5,5,5232,52325
1,1,1,1,5233,52331
1,1,1,1,5233,52332
1,1,1,1,5233,52333
1,1,1,1,5233,52334
1,1,1,1,5233,52335
3,5,5,1,5234,52341
3,5,5,1,5234,52342
3,5,5,1,5234,52343
3,5,5,1,5234,52344
3,5,5,1,5234,52345
3,5,1,1,5235,52351
3,5,1,1,5235,52352
3,5,1,1,5235,52353
3,5,1,1,5235,52354
3,5,1,1,5235,52355
1,5,1,1,5236,52361
1,5,1,1,5236,52362
1,5,1,1,5236,52363
1,5,1,1,5236,52364
1,5,1,1,5236,52365
3,5,1,1,5237,52371
3,5,1,1,5237,52372
3,5,1,1,5237,52373
3,5,1,1,5237,52374
3,5,1,1,5237,52375
3,5,5,1,5238,52381
3,5,5,1,5238,52382
3,5,5,1,5238,52383
3,5,5,1,5238,52384
3,5,5,1,5238,52385
3,5,1,1,5239,52391
3,5,1,1,5239,52392
3,5,1,1,5239,52393
3,5,1,1,5239,52394
3,5,1,1,5239,52395
3,5,1,1,5240,52401
3,5,1,1,5240,52402
3,5,1,1,5240,52403
3,5,1,1,5240,52404
3,5,1,1,5240,52405
1,5,1,5,5241,52411
1,5,1,5,5241,52412
1,5,1,5,5241,52413
1,5,1,5,5241,52414
1,5,1,5,5241,52415
1,1,1,1,5242,52421
1,1,1,1,5242,52422
1,1,1,1,5242,52423
1,1,1,1,5242,52424
1,1,1,1,5242,52425
3,1,5,1,5243,52431
3,1,5,1,5243,52432
3,1,5,1,5243,52433
3,1,5,1,5243,52434
3,1,5,1,5243,52435
1,5,5,1,5244,52441
1,5,5,1,5244,52442
1,5,5,1,5244,52443
1,5,5,1,5244,52444
1,5,5,1,5244,52445
1,5,1,1,5245,52451
1,5,1,1,5245,52452
1,5,1,1,5245,52453
1,5,1,1,5245,52454
1,5,1,1,5245,52455
5,5,5,5,5246,52461
5,5,5,5,5246,52462
5,5,5,5,5246,52463
5,5,5,5,5246,52464
5,5,5,5,5246,52465
5,5,5,5,5247,52471
5,5,5,5,5247,52472
5,5,5,5,5247,52473
5,5,5,5,5247,52474
5,5,5,5,5247,52475
3,5,1,1,5248,52481
3,5,1,1,5248,52482
3,5,1,1,5248,52483
3,5,1,1,5248,52484
3,5,1,1,5248,52485
3,5,1,1,5249,52491
3,5,1,1,5249,52492
3,5,1,1,5249,52493
3,5,1,1,5249,52494
3,5,1,1,5249,52495
1,5,1,1,5250,52501
1,5,1,1,5250,52502
1,5,1,1,5250,52503
1,5,1,1,5250,52504
1,5,1,1,5250,52505
5,5,1,1,5251,52511
5,5,1,1,5251,52512
5,5,1,1,5251,52513
5,5,1,1,5251,52514
5,5,1,1,5251,52515
3,5,5,5,5252,52521
3,5,5,5,5252,52522
3,5,5,5,5252,52523
3,5,5,5,5252,52524
3,5,5,5,5252,52525
5,5,5,1,5253,52531
5,5,5,1,5253,52532
5,5,5,1,5253,52533
5,5,5,1,5253,52534
5,5,5,1,5253,52535
3,1,5,1,5254,52541
3,1,5,1,5254,52542
3,1,5,1,5254,52543
3,1,5,1,5254,52544
3,1,5,1,5254,52545
3,5,5,1,5255,52551
3,5,5,1,5255,52552
3,5,5,1,5255,52553
3,5,5,1,5255,52554
3,5,5,1,5255,52555
5,5,5,5,5256,52561
5,5,5,5,5256,52562
5,5,5,5,5256,52563
5,5,5,5,5256,52564
5,5,5,5,5256,52565
1,5,1,1,5257,52571
1,5,1,1,5257,52572
1,5,1,1,5257,52573
1,5,1,1,5257,52574
1,5,1,1,5257,52575
1,5,5,1,5258,52581
1,5,5,1,5258,52582
1,5,5,1,5258,52583
1,5,5,1,5258,52584
1,5,5,1,5258,52585
